バリアント,STR,,コマンド名,プロンプト,ネガティブ,解像度,キャラ描画,顔描画,胸描画,ヴァギナ描画,アナル描画,拒否プロンプト,拒否ネガティブ,備考,系統
eraTW,1069,,対面座位アナル,"<lora:missionaryPOVAnal_v10:1:1:lbw=0.6:0,0,0,0,0,0,1,1,0.6,1,0,0,0,0,0,0,0>,missionary POV Anal,lying,pov,nsfw ,anal sex,navel, camel Toe,pussy,missionary anal",,,1,1,1,1,1,,,暫定で正常位,
eraTW,1070,,背面座位アナル,"sfw, girl, 1boy, pov,( penis:1.2), ass, from behind, (back:1.1),<lora:povAnalFromBehind_v2:0.5>,from above",,,1,1,1,1,1,,,暫定で後背位,
eraTW,1071,,二穴挿し,,,,,,,,,,,,
eraTW,1080,,手淫,"nsfw,hetero,hand job ,(hand on penis)",multiple penis,,1,1,1,0,0,%汎用拒否%,%汎用拒否ネガ%,,
eraTW,1081,,フェラチオ,"nsfw,(fellatio,penis) ,pov crotch ,blow job,{|face focus|wide shot},{|side view},{|all fours},{|looking up}",multiple penis,"%縦長%,%正方形%,%横長%",1,1,0,0,0,%汎用拒否%,%汎用拒否ネガ%,,
eraTW,1082,,パイズリ,"nsfw,1girl, 1boy,titsjob,(paizuri),penis on breasts,nipples,pov,pov crotch ,<lora:realisticTitfuck_titfuckRealisticEpoch:1>,titfuck","multiple nipples,multiple penis,pussy,wide shot",%正方形%,1,1,1,0,0,%汎用拒否%,%汎用拒否ネガ%,,
eraTW,1083,,素股,"nsfw,botomless,navel,nude,<lora:povImminentPenetration_ipv1:1:1:lbw=CT>,1girl,1boy,  (pov crotch,penis), (imminent penetration:1.3), spread legs.(Cowgirl)","penis in pussy,inseration,(futanari,futa)",,1,1,1,0,0,%汎用拒否%,%汎用拒否ネガ%,,
eraTW,1084,,泡踊り,"(1girl and 1boy),faceless male,1girl is straddling on naked man lying,(pov stomach),((full of bubbles,foamy)),(((soap,foamy))),(((soap,foamy)))",,,1,1,1,0,0,,,,
eraTW,1085,,足コキ,,,,,,,,,,,,
eraTW,1088,,バキュームフェラ,,,,,,,,,,,,
eraTW,1090,,アナル愛撫される,,,,,,,,,,,,
eraTW,1091,,アナル舐めされる,,,,,,,,,,,,
eraTW,1092,,Ａ正常位される,,,,1,1,1,0,0,,,,逆奉仕、ウフフ系コマンド
eraTW,1093,,Ａ後背位される,,,,1,1,1,0,0,,,,逆奉仕、ウフフ系コマンド
eraTW,1094,,Ａ騎乗位する,,,,1,1,1,0,0,,,,逆奉仕、ウフフ系コマンド
eraTW,1100,,スパンキング,"ass,Girl on all fours with her hips facing away, Spanking,botomless{|slapmark,<lora:conceptSlapMark_v10:1>}",,,1,1,1,1,1,,,Loraの有無はランダム,
eraTW,1101,,鞭,"A girl is being whipped,nude,Birthmarks on the body",,,1,1,1,0,0,,,,
eraTW,1102,,蝋燭,,,,,,,,,,,,
eraTW,1103,,針,Needle stuck in girl's body.,,,1,1,1,0,0,,,,
eraTW,1104,,アイマスク,,,,1,1,1,0,0,,,,ＳＭ系、ハードな調教コマンド
eraTW,1105,,縄,"1girl, bust shot,arms behind back,(collarbone,breasts,nipples)",,,1,1,1,0,0,,,,
eraTW,1106,,ボールギャグ,,,,,,,,,,,,
eraTW,1107,,拘束プレイ,,,,,,,,,,,,
eraTW,1120,,クンニ強制,,,,,,,,,,,,
eraTW,1121,,貝合わせ,,,,1,1,1,0,0,,,,
eraTW,1122,,助手を犯させる,,,,,,,,,,,,
eraTW,1123,,足コキする,,,,,,,,,,,,
eraTW,1124,,手淫する,,,,,,,,,,,,
eraTW,1125,,愛撫させる,,,,,,,,,,,,
eraTW,1126,,乳の揉み合い,,,,,,,,,,,,
eraTW,1130,,正常位される,,,,1,1,1,0,0,,,,
eraTW,1131,,後背位される,,,,,,,,,,,,
eraTW,1132,,対面座位される,,,,,,,,,,,,
eraTW,1133,,背面座位される,,,,,,,,,,,,
eraTW,1140,,イラマチオ,"nsfw,(fellatio ,blow job,penis),<lora:testHeadgrabOr_v10:0.7:1:lbw=CT>,(hgrb),1boy, (head grab:1.4) , hand on another's head,(sanpaku:1.3),surprised,tears,(motion lines:1.2)","multiple penis,(tongue:1.4),chin","%正方形%,%横長%",1,1,0,0,0,%汎用拒否%,%汎用拒否ネガ%,,
eraTW,1141,,フィストファック,,,,1,1,1,0,0,,,,
eraTW,1142,,アナルフィスト,,,,1,1,1,0,0,,,,
eraTW,1143,,両アナフィスト,,,,,,,,,,,,
eraTW,1144,,放尿,,,,,,,,,,,,
eraTW,1145,,アナル奉仕,,,,,,,,,,,,
eraTW,1146,,浣腸,,,,,,,,,,,,
eraTW,1147,,拡張バルーン,,,,1,1,1,0,0,,,,
eraTW,1148,,アナル電極,,,,1,1,1,0,0,,,,
eraTW,1149,,,,,,,,,,,,,,
eraTW,1150,,胸の谷間を犯す,,,,,,,,,,,,
eraTW,1180,,ローション,,,,,,,,,,,,
eraTW,1181,,媚薬,,,,,,,,,,,,
eraTW,1182,,利尿剤,,,,,,,,,,,,
eraTW,1183,,ビデオ撮影,"(FISH-EYE composition:1.3),nude,upper body ,from above,(Recorded girl:1.5),(viewfinder with crosshair and overlay interface ,overlay frame,battery icon,REC text and red circle:1.2),1girl in viewfinder looking at viewer","camera,lens,Photography Equipment,recording studio",,1,1,1,0,0,,,,
eraTW,1184,,野外プレイ,"Woman walking with her hands covering her naked body,standing,wide shot,from head to toe",,,1,1,1,0,0,,,,
eraTW,1185,,助手を犯す,,,,,,,,,,,,
eraTW,1186,,羞恥プレイ,,,,,,,,,,,,
eraTW,1187,,お風呂場プレイ,,,,,,,,,,,,
eraTW,1188,,シャワー,"A girl is taking a shower,(water pouring from a shower head:1.4),standing,in shower room",,,1,1,1,0,0,,,,
eraTW,1189,,新妻プレイ,,,,,,,,,,,,
eraTW,1190,,エプロンを着ける,,,,,,,,,,,,
eraTW,1191,,睡眠薬,,,,,,,,,,,,
eraTW,1300,,会話,,,,,,,,,,,,
eraTW,1301,,お茶を淹れる,,,,,,,,,,,,
eraTW,1302,,スキンシップ,,,,,,,,,,,,
eraTW,1303,,謝る,,,,,,,,,,,,
eraTW,1304,,仕事を手伝う,,,,,,,,,,,,
eraTW,1305,,膝枕してもらう,,,,,,,,,,,,
eraTW,1307,,頬をつまむ,,,,,,,,,,,,
eraTW,1308,,頬をつつく,,,,,,,,,,,,
eraTW,1309,,頭を撫でる,,,,,,,,,,,,
eraTW,1310,,尻を撫でる,,,,,,,,,,,,
eraTW,1311,,抱き付く,,,,,,,,,,,,
eraTW,1312,,キスする,,,,,,,,,,,,
eraTW,1313,,胸愛撫,"nsfw,hetero,breast grab, 1boy, 1girl arms at side,hands,arms,bust shot,nipples,POVBREASTGRAB,POV HANDS,BREAST GRAB,<lora:povBreastGrab_v2:0.8:1:lbw=CT>","male's face,female masturbation,self grabbing",,1,1,1,0,0,,,,
eraTW,1314,,アナル愛撫,"nsfw,Posture of girl on all fours with buttocks protruding,from behind,((ass focus)),botomless",(penis),,1,1,1,1,1,,,,
eraTW,1315,,クリ愛撫,,,,,,,,,,,,
eraTW,1316,,指挿れ,,,,,,,,,,,,
eraTW,1330,,スカートめくり,,,,,,,,,,,,
eraTW,1350,,押し倒す,,,,,,,,,,,,
eraTW,1351,,連れ出す,,,,,,,,,,,,
eraTW,1352,,告白する,,,,,,,,,,,,
eraTW,1353,,イタズラする,,,,,,,,,,,,
eraTW,1354,,添い寝する,,,,,,,,,,,,
eraTW,1360,,身を任せる,,,,,,,,,,,,
eraTW,1361,,抵抗する,,,,,,,,,,,,
eraTW,1362,,逃げる,,,,,,,,,,,,
eraTW,1400,,移動,,,,,,,,,,,,
eraTW,1401,,コレクション,,,,,,,,,,,,
eraTW,1402,,就寝,,,,,,,,,,,,
eraTW,1403,,休憩,,,,,,,,,,,,
eraTW,1405,,出掛ける,,,,,,,,,,,,
eraTW,1410,,掃除,,,,,,,,,,,,
eraTW,1411,,戦闘訓練,,,,,,,,,,,,
eraTW,1412,,勉強,,,,,,,,,,,,
eraTW,1413,,料理,,,,,,,,,,,,
eraTW,1414,,食事,,,,,,,,,,,,
eraTW,1415,,食事をふるまう,,,,,,,,,,,,
eraTW,1416,,演奏する,,,,,,,,,,,,
eraTW,1420,,る～ことと話す,,,,,,,,,,,,
eraTW,1427,,天候操作,,,,,,,,,,,,
eraTW,1428,,小槌を使う,,,,,,,,,,,,
eraTW,1460,,妄想オナニー,,,,,,,,,,,,
eraTW,1461,,我に返る,,,,,,,,,,,,
eraTW,1501,,シックスナイン,"nsfw,(fellatio,penis) ,pov crotch ,blow job,{|face focus|wide shot},{|side view},{|all fours},{|looking up}",multiple penis,"%縦長%,%正方形%,%横長%",1,1,0,0,0,,,暫定でフェラ,
eraTW,1502,,岩清水,,,,1,1,1,0,0,,,,
eraTW,1503,,Ｇスポット刺激,,,,,,,,,,,,
eraTW,1504,,乱れ牡丹,,,,,,,,,,,,
eraTW,1505,,手淫フェラ,,,,,,,,,,,,
eraTW,1506,,挿入Ｇスポット責め,"<lora:povWaistGrabConcept_v09:0.3:1:lbw=CT>,navel,pussy,(missionGrab,vaginal sex,missionaly,pov)",,%縦長%,1,1,1,0,0,,,,
eraTW,1507,,挿入子宮口責め,"<lora:fuckedSillyFromBehind_v10:0.8>,(fucked silly, sex from behind, 1boy)",,%横長%,1,1,1,0,0,,,,
eraTW,1508,,６９パイズリ,,,,1,1,1,0,0,,,,派生コマンド
eraTW,1509,,ダブルフェラ,,,,,,,,,,,,
eraTW,1510,,ダブル素股,,,,,,,,,,,,
eraTW,1511,,ダブルパイズリ,,,,,,,,,,,,
eraTW,1512,,パイズリフェラ,"nsfw,1girl, 1boy,titsjob,(paizuri),penis on breasts,nipples,pov,pov crotch ,<lora:realisticTitfuck_titfuckRealisticEpoch:1>,titfuck,fellatio,licking","multiple nipples,multiple penis,pussy,wide shot",%正方形%,1,1,1,0,0,%汎用拒否%,%汎用拒否ネガ%,,
eraTW,1513,,交互挿入,,,,,,,,,,,,
eraTW,1514,,Ｓ状結腸責め,,,,,,,,,,,,
eraTW,1515,,膣裏責め,,,,,,,,,,,,
eraTW,1560,,耳かき,,,,,,,,,,,,
eraTW,1561,,抱きまくら,,,,,,,,,,,,
eraTW,1562,,デコちゅー,,,,,,,,,,,,
eraTW,1563,,もっとキスする,,,,,,,,,,,,
eraTW,1580,,手を引く,,,,,,,,,,,,
eraTW,1603,,手を繋ぐ,,,,,,,,,,,,
eraTW,1604,,散策する,,,,,,,,,,,,
eraTW,1605,,寄り道する,,,,,,,,,,,,
eraTW,1610,,食事に誘う（\2000消費）,,,,,,,,,,,,
eraTW,1611,,買い物する,,,,,,,,,,,,
eraTW,1612,,プレゼント,,,,,,,,,,,,
eraTW,1613,,お金稼ぎする,,,,,,,,,,,,
eraTW,1619,,酒屋,,,,,,,,,,,,
eraTW,1700,,愛撫(慰),,,,,,,,,,,,
eraTW,1701,,クンニ(慰),,,,,,,,,,,,
eraTW,1702,,セルフフェラ(慰),,,,,,,,,,,,
eraTW,1703,,指挿れ(慰),,,,,,,,,,,,
eraTW,1704,,アナル舐め(慰),,,,,,,,,,,,
eraTW,1705,,アナル愛撫(慰),,,,,,,,,,,,
eraTW,1706,,胸愛撫(慰),,,,,,,,,,,,
eraTW,1707,,乳首責め(慰),,,,,,,,,,,,
eraTW,1708,,秘貝開帳(慰),"nsfw,(cute girl lying pleasuring herself),(woman masturbation),navel,(She teases her vagina with her hand),spread legs",,,1,1,1,0,0,%汎用拒否%,%汎用拒否ネガ%,,
eraTW,1709,,手淫(慰),,,,,,,,,,,,
eraTW,1712,,胸揉み(慰),,,,,,,,,,,,
eraTW,1713,,アナル開帳(慰),,,,,,,,,,,,
eraTW,1740,,ローター,"nsfw,nude,lying,motion lines,navel,(trembling effect motion lines:1.0),(vibration:1.0),(motion blur:1.0), (vibrator on Lower abdomen:1.3),from below,pussy","(penis),open pussy",,1,1,1,0,0,,,実際insert率は低め,
eraTW,1741,,Ｅマッサージャ,"nsfw,nude,(sex toys:1.5),upper body ,lying,bust shot,motion lines,navel,Feels good sexually,(trembling effect motion lines:1.2),(vibration:1.2),(motion blur:1.2)",(penis),,1,1,1,0,0,,,下半身はすぐ挿入したがるので写らないように誤魔化す,
eraTW,1742,,クリキャップ,,,,,,,,,,,,
eraTW,1743,,オナホール,,,,,,,,,,,,
eraTW,1744,,バイブ,"no panties,lower body focus,spread legs","(penis),open pussy",,1,1,1,1,1,,,,
eraTW,1745,,アナルバイブ,"1girl all fours, looking back, no panties, from behind",,,1,1,1,1,1,,,,
eraTW,1746,,アナルビーズ,"<lora:analBeads_v10:0.7:1:lbw=0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0>1girl all fours,(anarubizu:1.4), (sex toy), looking back, uncensored, no panties, from behind",,%横長%,1,1,1,0,0,,,,
eraTW,1747,,ニプルキャップ,,,,1,1,1,0,0,,,,
eraTW,1748,,搾乳機,,,,,,,,,,,,
eraTW,4001,,距離が近い,,,,,,,,,,,,カウンター行動
eraTW,4002,,チラ見,,,,,,,,,,,,カウンター行動
eraTW,4003,,おはなし,,,,,,,,,,,,カウンター行動
eraTW,4004,,いい匂い,,,,,,,,,,,,カウンター行動
eraTW,4009,,中出し後,,,,,,,,,,,,カウンター行動
eraTW,4011,,近寄ってくる,,,,,,,,,,,,カウンター行動
eraTW,4012,,笑顔を浮かべる,,,,,,,,,,,,カウンター行動
eraTW,4013,,構って欲しがる,,,,,,,,,,,,カウンター行動
eraTW,4014,,身をすり寄せる,,,,,,,,,,,,カウンター行動
eraTW,4015,,見つめてくる,,,,,,,,,,,,カウンター行動
eraTW,4016,,肩にあご乗せ,,,,,,,,,,,,カウンター行動
eraTW,4017,,差し入れ,,,,,,,,,,,,カウンター行動
eraTW,4020,,色っぽい仕草,,,,,,,,,,,,カウンター行動
eraTW,4021,,見つめる,,,,,,,,,,,,カウンター行動
eraTW,4022,,体を摺り寄せる,,,,,,,,,,,,カウンター行動
eraTW,4023,,スカートを捲る,,,,,,,,,,,,カウンター行動
eraTW,4024,,耳元に息を吹きかける,,,,,,,,,,,,カウンター行動
eraTW,4025,,尻を撫でる,,,,,,,,,,,,カウンター行動
eraTW,4026,,腕に抱き付き,,,,,,,,,,,,カウンター行動
eraTW,4027,,谷間を見せる,,,,,,,,,,,,カウンター行動
eraTW,4028,,尻ズリ,,,,,,,,,,,,カウンター行動
eraTW,4030,,キス,,,,,,,,,,,,カウンター行動
eraTW,4031,,後ろから抱きつく,,,,,,,,,,,,カウンター行動
eraTW,4032,,前から抱きつく,,,,,,,,,,,,カウンター行動
eraTW,4033,,胸を揉ませる,,,,,,,,,,,,カウンター行動
eraTW,4034,,股間をまさぐる,,,,,,,,,,,,カウンター行動
eraTW,4035,,スカートの中を見せる,,,,,,,,,,,,カウンター行動
eraTW,4036,,後ろから胸もみもみ,,,,,,,,,,,,カウンター行動
eraTW,4039,,飴強奪,,,,,,,,,,,,カウンター行動
eraTW,4041,,正常位Ｖおねだり,,,,,,,,,,,,カウンター行動
eraTW,4043,,後背位Ｖおねだり,,,,,,,,,,,,カウンター行動
eraTW,4044,,後背位Ａおねだり,,,,,,,,,,,,カウンター行動
eraTW,4050,,手淫,"nsfw,hetero,hand job ,(hand on penis)",multiple penis,,1,1,1,0,0,%汎用拒否%,%汎用拒否ネガ%,,カウンター行動
eraTW,4051,,フェラチオ、クンニ,,,,,,,,,,,,カウンター行動
eraTW,4052,,素股、貝合わせ,,,,,,,,,,,,カウンター行動
eraTW,4053,,パイズリ,"nsfw,1girl, 1boy,titsjob,(paizuri),penis on breasts,nipples,pov,pov crotch ,<lora:realisticTitfuck_titfuckRealisticEpoch:1>,titfuck","multiple nipples,multiple penis,pussy,wide shot",%正方形%,1,1,1,0,0,%汎用拒否%,%汎用拒否ネガ%,,カウンター行動
eraTW,4054,,足コキ,,,,,,,,,,,,カウンター行動
eraTW,4055,,アナル愛撫,"nsfw,Posture of girl on all fours with buttocks protruding,from behind,((ass focus)),botomless",(penis),,1,1,1,1,1,,,,カウンター行動
eraTW,4056,,アナル舐め,"nsfw,Posture of girl on all fours with buttocks protruding,from behind,((ass focus)),botomless",(penis),,1,1,1,1,1,,,,カウンター行動
eraTW,4057,,指挿入,,,,,,,,,,,,カウンター行動
eraTW,4058,,胸愛撫,"nsfw,hetero,breast grab, 1boy, 1girl arms at side,hands,arms,bust shot,nipples,POVBREASTGRAB,POV HANDS,BREAST GRAB,<lora:povBreastGrab_v2:0.8:1:lbw=CT>","male's face,female masturbation,self grabbing",,1,1,1,0,0,,,,カウンター行動
eraTW,4059,,乳首吸い,,,,,,,,,,,,カウンター行動
eraTW,4060,,ディープキス,,,,,,,,,,,,カウンター行動
eraTW,4070,,クンニ強制,,,,,,,,,,,,カウンター行動
eraTW,4071,,フェラチオ強制,,,,,,,,,,,,カウンター行動
eraTW,4072,,アナル奉仕,,,,,,,,,,,,カウンター行動
eraTW,4073,,ぱふぱふ,"pov,from below,nsfw,(close up chest:1.2),(chest focus:1.2),bared breasts,nipples,stomach,(upper body),1girl looking down",(lower body),,1,1,1,0,0,,,,カウンター行動
eraTW,4074,,乳合わせ,,,,,,,,,,,,カウンター行動
eraTW,4075,,タワシ洗い,"(1girl and 1boy),faceless male,1girl is straddling on naked man lying,(pov stomach),((full of bubbles,foamy)),(((soap,foamy))),(((soap,foamy)))",,,1,1,1,0,0,,,,カウンター行動
eraTW,4076,,強制アソコ愛撫,,,,,,,,,,,,カウンター行動
eraTW,4077,,乳を吸わせる,,,,,,,,,,,,カウンター行動
eraTW,4078,,尻ズリ,,,,,,,,,,,,カウンター行動
eraTW,4080,,正常位される,,,,,,,,,,,,カウンター行動
eraTW,4083,,後背位される,,,,,,,,,,,,カウンター行動
eraTW,4084,,腰振りＶ受け,,,,,,,,,,,,カウンター行動
eraTW,4085,,騎乗位,"pov,straddling, upright straddle,arm support,nsfw,navel,pussy,cowgirlGrab,pov, cowgirl position, vaginal",,,1,1,1,1,0,%汎用拒否%,%汎用拒否ネガ%,,カウンター行動
eraTW,4086,,だいしゅきホールド,,,,,,,,,,,,カウンター行動
eraTW,4087,,騎乗位Ａ,"<lora:missionaryPOVAnal_v10:1:1:lbw=0.6:0,0,0,0,0,0,1,1,0.6,1,0,0,0,0,0,0,0>,missionary POV Anal,lying,pov,nsfw ,anal sex,navel, camel Toe,pussy,missionary anal",,,1,1,1,1,0,%汎用拒否%,%汎用拒否ネガ%,暫定で正常位,カウンター行動
eraTW,4088,,腰振りＶ,,,,,,,,,,,,カウンター行動
eraTW,4089,,腰振りＡ,,,,,,,,,,,,カウンター行動
eraTW,4090,,後背位Ａ挿入される,,,,,,,,,,,,カウンター行動
eraTW,4091,,イラマチオされる,,,,,,,,,,,,カウンター行動
eraTW,4093,,腰振り逆Ａ,,,,,,,,,,,,カウンター行動
eraTW,4094,,正常位Ａ挿入される,,,,,,,,,,,,カウンター行動
eraTW,4120,,頭撫で,,,,,,,,,,,,カウンター行動
eraTW,4121,,髪梳き,,,,,,,,,,,,カウンター行動
eraTW,4122,,抱きつき,,,,,,,,,,,,カウンター行動
eraTW,4123,,抱きしめ,,,,,,,,,,,,カウンター行動
eraTW,4124,,頬撫で,,,,,,,,,,,,カウンター行動
eraTW,4125,,くすぐり,,,,,,,,,,,,カウンター行動
eraTW,4126,,膝枕させる,,,,,,,,,,,,カウンター行動
eraTW,4127,,匂いを嗅ぐ,,,,,,,,,,,,カウンター行動
eraTW,4128,,話しかける,,,,,,,,,,,,カウンター行動
eraTW,4129,,首筋舐め,"pov,from behind,1girl,(looking back),face focus,(bust shot),(nape:1.4),(close up:1.2),shoulder","(lower body:1.4),(lower back,ass,buttocks,butt,thigh:1.4",,1,1,1,0,0,,,,カウンター行動
eraTW,4141,,キャラ固有1,,,,,,,,,,,,カウンター行動
eraTW,4142,,キャラ固有2,,,,,,,,,,,,カウンター行動
eraTW,4143,,キャラ固有3,,,,,,,,,,,,カウンター行動
eraTW,4144,,キャラ固有4,,,,,,,,,,,,カウンター行動
eraTW,4145,,キャラ固有5,,,,,,,,,,,,カウンター行動
,55X,,触手服,,,,1,1,1,0,0,,,(構想中/触手エプロンって名前もあり？),紳士的な触手系コマンド
